		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101000000   15   17   15   22   29   24   29   24 11.854920 0.157795 SUCCESS  80
101000100   26   30   21   25   21   19   18   24  5.407899 0.713221 SUCCESS  81
101001000   25   19   28   25   24   26   25   21  2.434948 0.964695 SUCCESS  82
101001100   26   29   29   21   23   26   37   29 10.208577 0.250691 SUCCESS  83
101010000   24   22   17   10   23   30   23   22 13.091499 0.108740 SUCCESS  84
101010100   24   22    9   19   22   29   29   27 13.855423 0.085612 SUCCESS  85
101011000   27   18   26   30   25   30   28   29  6.250599 0.619183 SUCCESS  86
101011100   31   31   26   30   21   25   36   21 11.827117 0.159086 SUCCESS  87
101100000   27   18   21   20   22   21   25   26  4.187208 0.839850 SUCCESS  88
101100100   27   20   25   27   28   17   26   25  4.401028 0.819251 SUCCESS  89
101101000   14   22   29   22   22   32   22   26  9.009731 0.341476 SUCCESS  90
101101100   25   27   21   25   18   23   23   21  3.196225 0.921446 SUCCESS  91
101110000   30   18   27   30   17   24   23   22  7.332274 0.501243 SUCCESS  92
101110100   22   25   27   30   25   23   32   21  4.910752 0.767071 SUCCESS  93
101111000   24   26   19   25   22   25   25   21  2.129113 0.976796 SUCCESS  94
101111100   23   28   23   21   30   22   19   30  5.341701 0.720508 SUCCESS  95
110000000   22   26   28   34   31   24   24   29  7.564629 0.477110 SUCCESS  96
110000010   30   19   21   21   16   24   16   31 11.372337 0.181481 SUCCESS  97
110000100   23   36   26   25   23   27   19   23  7.596404 0.473853 SUCCESS  98
110001000   26   23   33   22   21   16   17   28  9.915982 0.270973 SUCCESS  99
110001010   24   34   24   24   22   34   20   21  9.384412 0.310912 SUCCESS 100
110010000   23   30   26   26   30   25   21   32  5.911666 0.657126 SUCCESS 101
110010010   23   18   34   22   26   25   22   21  6.823874 0.555749 SUCCESS 102
110010100   24   26   32   14   28   29   23   28  9.223551 0.323790 SUCCESS 103
110011000   26   17   28   26   31   30   23   17  8.663516 0.371471 SUCCESS 104
110011010   19   21   17   27   22   32   40   25 17.349353 0.026670 SUCCESS 105
110100000   21   19   24   26   29   24   29   24  3.647033 0.887484 SUCCESS 106
110100010   29   33   21   24   22   25   26   34  8.801208 0.359343 SUCCESS 107
110100100   22   24   31   26   30   21   32   20  7.291894 0.505492 SUCCESS 108
110101000   21   27   22   16   20   31   24   24  6.687506 0.570693 SUCCESS 109
110101010   27   21   19   21   20   25   33   27  6.756352 0.563134 SUCCESS 110
110101100   28   27   26   34   25   26   20   26  5.903060 0.658090 SUCCESS 111
110110000   38   24   30   20   21   23   27   26 10.961248 0.203905 SUCCESS 112
110110010   26   19   23   35   25   25   26   32  8.775390 0.361597 SUCCESS 113
110110100   20   28   27   28   25   23   25   32  4.767103 0.782154 SUCCESS 114
110111000   16   24   21   27   21   19   28   31  7.890985 0.444191 SUCCESS 115
110111010   18   30   18   27   19   21   28   20  8.178285 0.416252 SUCCESS 116
110111100   14   19   22   28   27   17   24   21  9.710768 0.285916 SUCCESS 117
111000000   24   21   19   22   29   20   21   27  4.467226 0.812703 SUCCESS 118
111000010   24   32   22   31   22   25   16   30  9.121606 0.332142 SUCCESS 119
111000100   24   35   32   20   24   16   19   27 12.552647 0.128197 SUCCESS 120
111000110   31   29   26   29   27   20   25   22  5.114642 0.745256 SUCCESS 121
111001000   27   34   28   22   26   23   14   29 10.655413 0.221999 SUCCESS 122
111001010   21   23   27   22   26   22   25   20  2.289974 0.970807 SUCCESS 123
111001100   23   19   30   19   35   31   23   19 11.807258 0.160013 SUCCESS 124
111010000   35   25   25   23   23   20   27   21  6.553786 0.585448 SUCCESS 125
111010010   24   26   33   37   30   28   37   14 23.165507 0.003158 FAILURE 126
111010100   24   31   29   21   18   31   18   22  8.798560 0.359573 SUCCESS 127
111010110   27   25   29   34   26   26   21   17  8.130622 0.420816 SUCCESS 128
111011000   35   21   26   19   23   17   24   32 11.451113 0.177425 SUCCESS 129
111011010   19   28   20   19   27   17   30   27  8.060452 0.427587 SUCCESS 130
111011100   14   27   22   21   16   23   30   27 10.288014 0.245390 SUCCESS 131
111100000   25   22   17   18   28   16   18   30 10.914247 0.206606 SUCCESS 132
111100010   28   32   29   20   31   27   23   21  7.419656 0.492104 SUCCESS 133
111100100   27   30   25   24   32   23   15   29  8.808489 0.358708 SUCCESS 134
111100110   23   20   21   23   27   30   25   20  3.925726 0.863762 SUCCESS 135
111101000   34   24   28   26   20   18   27   18  9.146099 0.330122 SUCCESS 136
111101010   16   20   24   26   26   34   26   22  8.290159 0.405652 SUCCESS 137
111101100   32   22   28   17   36   21   26   27 12.147515 0.144742 SUCCESS 138
111101110   15   22   22   25   16   23   26   18  9.159339 0.329033 SUCCESS 139
111110000   33   28   22   17   25   13   17   30 15.415048 0.051560 SUCCESS 140
111110010   21   31   29   16   31   29   18   28 11.248547 0.188010 SUCCESS 141
111110100   35   25   31   26   36   24   32   13 20.393798 0.008945 FAILURE 142
111110110   22   25   17   20   27   15   25   32  9.890164 0.272820 SUCCESS 143
111111000   34   27   27   23   27   23   26   21  5.529703 0.699747 SUCCESS 144
111111010   30   17   25   28   29   26   39   26 14.360514 0.072839 SUCCESS 145
111111100   24   20   17   17   33   29   19   22 10.974487 0.203149 SUCCESS 146
111111110   23   23   17   23   28   26   25   33  6.375714 0.605224 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   30   21   24   35   17   25   31   24 10.774569 0.214802 SUCCESS   0
000000011   28   27   26   28   21   25   40   18 14.046074 0.080572 SUCCESS   1
000000101   20   24   32   23   18   26   22   27  5.730945 0.677341 SUCCESS   2
000000111   25   26   22   17   18   20   34   16 12.134938 0.145284 SUCCESS   3
000001001   24   30   17   22   26   18   23   25  5.840172 0.665130 SUCCESS   4
000001011   25   26   28   20   17   33   24   25  6.968848 0.539998 SUCCESS   5
000001101   27   26   27   28   29   26   23   28  2.869869 0.942257 SUCCESS   6
000001111   29   25   27   23   18   20   37   22 10.807668 0.212837 SUCCESS   7
000010001   25   22   27   18   26   22   26   35  7.503065 0.483451 SUCCESS   8
000010011   22   26   20   23   15   20   28   26  6.475011 0.594181 SUCCESS   9
000010101   22   26   29   31   28   30   24   19  6.216176 0.623031 SUCCESS  10
000010111   26   27   23   20   26   30   23   29  3.715879 0.881805 SUCCESS  11
000011001   23   18   29   19   29   17   25   25  7.195907 0.515651 SUCCESS  12
000011011   24   27   30   21   29   23   27   26  3.487496 0.900158 SUCCESS  13
000011101   23   30   32   22   23   32   33   15 13.511856 0.095410 SUCCESS  14
000011111   21   18   29   23   18   18   34   25 10.593849 0.225791 SUCCESS  15
000100011   24   26   24   21   30   26   29   26  3.055223 0.930844 SUCCESS  16
000100101   23   29   22   18   20   22   17   25  6.355854 0.607437 SUCCESS  17
000100111   22   23   20   20   19   25   22   28  4.009136 0.856298 SUCCESS  18
000101001   18   21   23   26   30   24   25   28  4.316294 0.827518 SUCCESS  19
000101011   31   24   30   28   28   29   22   29  6.319445 0.611497 SUCCESS  20
000101101   23   21   21   19   18   24   25   31  5.899088 0.658535 SUCCESS  21
000101111   26   23   22   18   26   32   20   29  6.443236 0.597711 SUCCESS  22
000110011   20   19   18   21   23   23   21   22  5.176868 0.738516 SUCCESS  23
000110101   24   25   27   29   23   33   18   30  7.487178 0.485093 SUCCESS  24
000110111   19   28   25   27   23   25   29   24  3.088322 0.928693 SUCCESS  25
000111001   28   29   21   39   22   26   25   28 11.886033 0.156362 SUCCESS  26
000111011   14   29   28   20   19   32   20   21 11.839033 0.158532 SUCCESS  27
000111101   27   23   29   18   28   30   32   16 10.316479 0.243512 SUCCESS  28
000111111   27   18   28   25   20   21   34   26  7.909521 0.442358 SUCCESS  29
001000011   26   30   24   27   20   21   29   23  4.020389 0.855279 SUCCESS  30
001000101   27   25   33   20   23   29   20   30  7.385233 0.495695 SUCCESS  31
001000111   21   29   26   29   32   21   24   23  5.419153 0.711980 SUCCESS  32
001001011   25   29   23   21   19   25   21   29  4.121010 0.846044 SUCCESS  33
001001101   27   31   25   24   19   26   23   26  3.690062 0.883949 SUCCESS  34
001001111   26   20   16   25   18   23   25   22  6.008315 0.646300 SUCCESS  35
001010011   17   21   25   18   21   22   28   29  6.737817 0.565166 SUCCESS  36
001010101   25   28   18   25   30   30   28   21  6.012287 0.645856 SUCCESS  37
001010111   31   27   26   25   31   32   22   26  6.903973 0.547028 SUCCESS  38
001011011   25   25   21   20   13   29   23   26  7.932690 0.440073 SUCCESS  39
001011101   20   31   27   27   20   27   22   31  6.435954 0.598520 SUCCESS  40
001011111   24   25   19   16   22   26   17   29  7.813534 0.451894 SUCCESS  41
001100101   29   18   25   26   26   20   30   28  5.562802 0.696073 SUCCESS  42
001100111   20   17   19   30   27   28   19   21  8.263018 0.408209 SUCCESS  43
001101011   15   16   27   24   23   31   26   33 12.196502 0.142649 SUCCESS  44
001101101   24   17   22   24   26   17   15   19  9.980856 0.266372 SUCCESS  45
001101111   20   23   29   25   23   23   24   18  3.721837 0.881308 SUCCESS  46
001110101   19   23   36   32   27   31   28   20 12.970356 0.112874 SUCCESS  47
001110111   20   24   29   29   23   25   17   23  5.120600 0.744612 SUCCESS  48
001111011   21   20   28   29   25   28   24   19  4.561889 0.803210 SUCCESS  49
001111101   40   28   20   25   25   19   17   24 15.272722 0.054055 SUCCESS  50
001111111   21   20   20   32   18   26   24   27  6.713323 0.567855 SUCCESS  51
010000011   33   19   22   29   29   27   28   25  7.258795 0.508986 SUCCESS  52
010000111   22   29   20   26   19   22   42   21 17.162674 0.028459 SUCCESS  53
010001011   19   25   32   24   23   33   26   33 10.165548 0.253598 SUCCESS  54
010001111   23   30   30   21   30   19   25   19  7.044975 0.531788 SUCCESS  55
010010011   24   35   19   21   25   28   28   23  7.689744 0.464348 SUCCESS  56
010010111   22   32   23   20   21   27   21   29  5.756763 0.674457 SUCCESS  57
010011011   27   22   21   25   24   20   20   21  3.170407 0.923213 SUCCESS  58
010011111   34   26   23   22   27   21   21   29  6.503476 0.591022 SUCCESS  59
010100011   20   22   21   37   30   24   20   26 10.544862 0.228845 SUCCESS  60
010100111   27   19   26   25   29   24   24   30  3.885346 0.867317 SUCCESS  61
010101011   23   25   22   29   27   27   24   21  2.308510 0.970063 SUCCESS  62
010101111   28   27   21   28   29   27   23   22  3.385551 0.907888 SUCCESS  63
010110011   19   28   27   27   20   22   16   21  6.898678 0.547603 SUCCESS  64
010110111   24   15   26   23   19   23   27   29  6.441912 0.597858 SUCCESS  65
010111011   22   30   34   29   25   32   21   22  9.572414 0.296328 SUCCESS  66
010111111   23   26   17   23   28   26   22   24  3.502059 0.899030 SUCCESS  67
011000111   26   23   23   23   15   31   20   21  7.254823 0.509405 SUCCESS  68
011001111   23   20   15   27   21   28   16   22  9.202367 0.325513 SUCCESS  69
011010111   15   18   23   21   28   22   25   21  7.346838 0.499715 SUCCESS  70
011011111   26   15   24   26   27   26   26   20  5.290067 0.726171 SUCCESS  71
011101111   18   28   33   30   24   22   21   21  7.977043 0.435716 SUCCESS  72
011111111   26   18   16   28   23   30   25   28  7.358092 0.498535 SUCCESS  73
100000000   30   21   24   35   17   25   31   24 10.774569 0.214802 SUCCESS  74
100010000   20   24   25   19   27   20   19   20  5.237108 0.731959 SUCCESS  75
100100000   26   27   27   33   22   24   32   28  7.064835 0.529654 SUCCESS  76
100101000   27   21   24   29   29   20   29   22  4.537396 0.805680 SUCCESS  77
100110000   23   30   19   26   21   21   28   22  4.527466 0.806679 SUCCESS  78
100111000   27   23   39   19   16   27   18   22 15.890349 0.043977 SUCCESS  79
101000000   26   27   32   20   35   16   26   15 15.264116 0.054209 SUCCESS  80
101000100   24   18   22   27   19   19   20   20  6.380347 0.604708 SUCCESS  81
101001000   32   27   22   29   26   29   28   27  5.717706 0.678819 SUCCESS  82
101001100   22   29   18   36   18   18   21   26 12.644662 0.124675 SUCCESS  83
101010000   25   19   16   24   28   33   29   23  8.909110 0.350021 SUCCESS  84
101010100   29   22   23   33   25   32   27   25  7.123751 0.523342 SUCCESS  85
101011000   31   19   26   17   13   28   16   30 15.880420 0.044124 SUCCESS  86
101011100   24   17   23   24   31   32   28   29  8.156439 0.418340 SUCCESS  87
101100000   27   23   25   24   18   22   34   28  6.825198 0.555605 SUCCESS  88
101100100   20   26   36   31   25   26   19   32 12.283883 0.138980 SUCCESS  89
101101000   17   31   28   20   33   22   31   19 11.993936 0.151475 SUCCESS  90
101101100   24   27   29   16   14   32   22   27 11.738412 0.163262 SUCCESS  91
101110000   18   19   26   20   22   24   26   34  8.162397 0.417770 SUCCESS  92
101110100   17   19   29   26   31   25   19   23  7.738730 0.459399 SUCCESS  93
101111000   24   29   30   14   24   24   27   35 11.876104 0.156818 SUCCESS  94
101111100   13   24   21   21   31   33   16   23 14.541896 0.068689 SUCCESS  95
110000000   30   22   23   28   17   25   35   23  9.384412 0.310912 SUCCESS  96
110000010   23   26   27   26   21   27   25   26  1.486993 0.992922 SUCCESS  97
110000100   21   26   29   14   18   23   27   25  8.195496 0.414610 SUCCESS  98
110001000   24   26   16   15   22   28   27   21  8.415273 0.393991 SUCCESS  99
110001010   19   20   21   29   30   32   24   28  7.774477 0.455804 SUCCESS 100
110010000   15   27   23   27   21   21   26   34  9.391694 0.310338 SUCCESS 101
110010010   24   29   23   24   23   30   28   23  3.038011 0.931950 SUCCESS 102
110010100   35   24   27   29   29   22   25   29  8.005508 0.432932 SUCCESS 103
110011000   27   27   24   28   26   27   35   20  7.106539 0.525183 SUCCESS 104
110011010   22   23   28   23   30   18   35   29  9.681641 0.288085 SUCCESS 105
110100000   25   25   27   22   29   22   35   14 11.044657 0.199182 SUCCESS 106
110100010   20   19   23   17   19   23   27   27  6.347248 0.608396 SUCCESS 107
110100100   25   30   22   22   28   22   29   23  3.605328 0.890863 SUCCESS 108
110101000   22   20   19   35   28   27   27   23  8.265666 0.407959 SUCCESS 109
110101010   27   19   27   37   22   29   23   25  9.774980 0.281176 SUCCESS 110
110101100   35   19   31   25   15   28   19   28 13.934199 0.083497 SUCCESS 111
110110000   24   26   22   22   26   18   30   20  4.594988 0.799856 SUCCESS 112
110110010   19   20   32   19   23   23   16   23  8.973984 0.344495 SUCCESS 113
110110100   22   26   23   20   31   27   21   21  4.366605 0.822626 SUCCESS 114
110111000   12   22   16   22   19   22   21   24 11.962823 0.152870 SUCCESS 115
110111010   23   19   25   26   27   29   17   24  4.951133 0.762786 SUCCESS 116
110111100   26   35   31   25   21   17   21   29 10.926825 0.205880 SUCCESS 117
111000000   22   19   19   24   19   33   24   26  7.204512 0.514737 SUCCESS 118
111000010   23   19   34   16   19   27   22   33 13.111358 0.108075 SUCCESS 119
111000100   22   23   15   15   23   28   23   27  8.813123 0.358305 SUCCESS 120
111000110   22   29   29   24   28   21   25   23  3.181661 0.922445 SUCCESS 121
111001000   23   30   25   24   19   24   22   24  2.926137 0.938907 SUCCESS 122
111001010   26   31   20   25   25   24   23   24  2.901644 0.940377 SUCCESS 123
